id,name,type,sex,michelin_rating ,nationality ,county,alive
janhar,Jan Hartwig,chef,2,3,deutsch,NA,1
Rjan,JAN,restaurant,NA,3,NA,by,NA
Rgästehausklauserfort,GästeHaus Klaus Erfort,restaurant,NA,2,NA,sl,NA
klaerf,Klaus Erfort,chef,2,2,deutsch,NA,1
sveelv,Sven Elverfeld,chef,2,3,deutsch,NA,1
Raqua,Aqua,restaurant,NA,3,NA,ni,NA
Ratelier,Atelier,restaurant,NA,2,NA,by,NA
Rschwarzwaldstube,Schwarzwaldstube,restaurant,NA,3,NA,bw,NA
harwoh,Harald Wohlfahrt,chef,2,3,deutsch,NA,1
tormic,Torsten Michel,chef,2,3,deutsch,NA,1
eckwit,Eckart Witzigmann,chef,2,3,österreichisch,NA,1
pauboc,Paul Bocuse,chef,2,3,französisch,NA,2
heiwin,Heinz Winkler,chef,2,3,deutsch,NA,2
clalum,Claus-Peter Lumpp,chef,2,3,deutsch,NA,1
Rrestaurantbareiss,Restaurant Bareiss,restaurant,NA,3,NA,bw,NA
johkin,Johannes King,chef,2,2,deutsch,NA,1
marmül,Marco Müller,chef,2,3,deutsch,NA,1
Rrutz,Rutz,restaurant,NA,3,NA,be,NA
cleram,Clemens Rambichler,chef,2,3,deutsch,NA,1
Rwaldhotelsonnora,Waldhotel Sonnora,restaurant,NA,3,NA,rp,NA
kevfeh,Kevin Fehling,chef,2,3,deutsch,NA,1
Rthetablekevinfehling,The Table Kevin Fehling,restaurant,NA,3,NA,hh,NA
chrbau,Christian Bau,chef,2,3,deutsch,NA,1
Rvictorsfinediningbychristianbau,Victor's Fine Dining by Christian Bau,restaurant,NA,3,NA,bw,NA
thosch,Thomas Schanz,chef,2,3,deutsch,NA,1
Rschanzrestaurant,schanz. restaurant,restaurant,NA,3,NA,rp,NA
helthi,Helmut Thieltges,chef,2,3,deutsch,NA,2
chrjür,Christian Jürgens,chef,2,3,deutsch,NA,1
Rrestaurantüberfahrtchristianjürgens,Restaurant Überfahrt Christian Jürgens,,NA,3,NA,by,NA
dansch,Daniel Schimkowitsch,chef,2,2,deutsch,NA,1
Rlajordan,L.A. Jordan,restaurant,NA,2,NA,rp,NA
julsto,Julian Stowasser,chef,2,2,deutsch,NA,1
Rlakeside,Lakeside,restaurant,NA,2,NA,hh,NA
Raloisdallmayrfinedining,Alois - Dallmayr Fine Dining,restaurant,NA,2,NA,by,NA
bengal,Benjamin Gallein,chef,2,2,deutsch,NA,1
silnic,Silvio Nickol,chef,2,2,deutsch,NA,1
Rvotum,Votum,restaurant,NA,2,NA,ni,NA
thoben,Thorsten Bender,chef,2,2,deutsch,NA,1
Rsein,sein,restaurant,NA,2,NA,bw,NA
rosost,Rosina Ostler,chef,1,2,deutsch,NA,1
Rcoeurdartichaut,Coeur D'Artichaut,restaurant,NA,2,NA,nw,NA
fremor,Frédéric Morel,chef,2,2,französisch,NA,1
thokel,Thomas Kellermann,chef,2,2,deutsch,NA,1
Rgourmetrestaurantdichter,Gourmetrestaurant Dichter,restaurant,NA,2,NA,by,NA
hanhaa,Hans Haas,chef,2,2,österreichisch,NA,1
nicnus,Niclas Nussbaumer,chef,2,2,deutsch,NA,1
Rmühle,Mühle,restaurant,NA,2,NA,bw,NA
yannoa,Yannick Noack,chef,2,2,deutsch,NA,1
Rpurs,PURS,restaurant,NA,2,NA,rp,NA
chrgrü,Christian Grünwald,chef,2,2,deutsch,NA,1
Raugust,AUGUST,restaurant,NA,2,NA,by,NA
Rvendome,Vendôme,restaurant,NA,2,NA,nw,NA
joawis,Joachim Wissler,chef,2,2,deutsch,NA,1
Rcodadessertdining,Coda Dessert Dining,restaurant,NA,2,NA,be,NA
renfra,René Frank,chef,2,2,deutsch,NA,1
joager,Joachim Gerner,chef,2,2,österreichisch,NA,1
Rfacil,FACIL,restaurant,NA,2,NA,be,NA
Rhorvath,Horváth,restaurant,NA,2,NA,be,NA
sebfra,Sebastian Frank,chef,2,2,österreichisch,NA,1
Rlorenzadlonesszimmer,Lorenz Adlon Esszimmer,restaurant,NA,2,NA,be,NA
retbrä,Reto Brändli,chef,2,2,schweizerisch,NA,1
timrau,Tim Raue,chef,2,2,deutsch,NA,1
Rtimraue,Restaurant Tim Raue,restaurant,NA,2,NA,be,NA
manulr,Manuel Ulrich,chef,2,2,deutsch,NA,1
Röschnoir,Ösch Noir,restaurant,NA,2,NA,bw,NA
jocbus,Jochim Busch,chef,2,2,deutsch,NA,1
Rgustav,Gustav,restaurant,NA,2,NA,he,NA
andkro,Andreas Krolik,chef,2,2,deutsch,NA,1
Rlafleur,Lafleur,restaurant,NA,2,NA,he,NA
dirlut,Dirk Luther,chef,2,2,deutsch,NA,1
Rmeiereidirkluther,Meierei Dirk Luther,restaurant,NA,2,NA,sh,NA
edisig,Edip Sigl,chef,2,2,deutsch,NA,1
Ressenz,ES:SENZ,restaurant,NA,2,NA,by,NA
thoimb,Thomas Imbusch,chef,2,2,deutsch,NA,1
R100200kitchen,100/200 Kitchen,restaurant,NA,2,NA,hh,NA
matfer,Matteo Ferrantino,chef,2,2,italienisch,NA,1
Rbianc,bianc,restaurant,NA,2,NA,hh,NA
Rhaerlin,Haerlin,restaurant,NA,2,NA,hh,NA
chrrüf,Christoph Rüffer,chef,2,2,deutsch,NA,1
Rjante,Jante,restaurant,NA,2,NA,ni,NA
tonhoh,Tony Hohlfeld,chef,2,2,deutsch,NA,1
erimen,Eric Menton,chef,2,2,französisch,NA,1
Rlemoissonnier,Le Moissonnier,restaurant,NA,2,NA,nw,NA
dangot,Daniel Gottschlich,chef,2,2,deutsch,NA,1
Roxklee,Ox & Klee,restaurant,NA,2,NA,nw,NA
dirhob,Dirk Hoberg,chef,2,2,deutsch,NA,1
Rophelia,Ophelia,restaurant,NA,2,NA,bw,NA
chrrai,Christoph Rainer,chef,2,2,deutsch,NA,1
Rlucedoro,Luce d'Oro,restaurant,NA,2,NA,by,NA
dompau,Dominik Paul,chef,2,2,deutsch,NA,1
Ropusv,OPUS V,restaurant,NA,2,NA,bw,NA
antgsc,Anton Gschwendter,chef,2,2,deutsch,NA,1
bobbrä,Bobby Bräuer,chef,2,2,deutsch,NA,1
Resszimmer,EssZimmer,restaurant,NA,2,NA,by,NA
Rtantris,Tantris,restaurant,NA,2,NA,by,NA
benchm,Benjamin Chmura,chef,2,2,kanadisch,NA,1
tohnak,Tohru Nakamura,chef,2,2,deutsch,NA,1
Rtohruinderschreiberei,Tohru in der Schreiberei,restaurant,NA,2,NA,by,NA
chrbin,Christian Binder,chef,2,2,deutsch,NA,1
Rsteinheuersrestaurantzuraltenpost,Steinheuers Restaurant Zur Alten Post,restaurant,NA,2,NA,rp,NA
sebobe,Sebastian Obendorfer,chef,2,2,deutsch,NA,1
Robendorferseisvogel,Obendorfers Eisvogel,restaurant,NA,2,NA,by,NA
yveoll,Yves Ollech,chef,2,2,deutsch,NA,1
Ressigbrätlein,Essigbrätlein,restaurant,NA,2,NA,by,NA
felsch,Felix Schneider,chef,2,2,deutsch,NA,1
Retz,etz,restaurant,NA,2,NA,by,NA
Rlepavillon,Le Pavillon,restaurant,NA,2,NA,bw,NA
marher,Martin Herrmann,chef,2,2,deutsch,NA,1
pethag,Peter Hagen-Wiest,chef,2,2,deutsch,NA,1
Rammolitethelighthouserestaurant,ammolite - The Lighthouse Restaurant,restaurant,NA,2,NA,bw,NA
chrfle,Christian Fleischmann,chef,2,2,deutsch,NA,1
silfab,Silio Del Fabro,chef,2,2,deutsch,NA,1
Resplanade,Esplanade,restaurant,NA,2,NA,sl,NA
sebsan,Sebastian Sandor,chef,2,2,deutsch,NA,1
Rlouisrestaurant,LOUIS restaurant,restaurant,NA,2,NA,sl,NA
stegsc,Stefan Gschwendter,chef,2,2,deutsch,NA,1
Rspeisemeisterei,Speisemeisterei,restaurant,NA,2,NA,bw,NA
douste,Douce Steiner,chef,1,2,deutsch,NA,1
Rhirschen,Hirschen,restaurant,NA,2,NA,bw,NA
Rsölringhof,Söl'ring Hof,restaurant,NA,2,NA,sh,NA
janber,Jan-Philipp Berner,chef,2,2,deutsch,NA,1
frakel,Franz Keller,chef,2,1,deutsch,NA,1
chrsch,Christian Scharrer,chef,2,2,deutsch,NA,1
Rcourtier,Courtier,restaurant,NA,2,NA,sh,NA
aleher,Alexander Herrmann,chef,2,2,deutsch,NA,1
tobbät,Tobias Bätz,chef,2,2,deutsch,NA,1
Raurabyalexanderherrmanntobiasbätz,AURA by Alexander Herrmann & Tobias Bätz,restaurant,NA,2,NA,by,NA
Rlecerf,Le Cerf,restaurant,NA,2,NA,bw,NA
Rthenoname,The NOname,restaurant,NA,1,NA,be,NA
timtan,Tim Tanneberger,chef,2,1,deutsch,NA,1
borrom,Boris Rommel,chef,2,2,deutsch,NA,1
zsofod,Zsolt Fodor,chef,2,1,ungarisch,NA,1
Rsolodu,Solo Du,restaurant,NA,1,NA,by,NA
dansch2,Danny Schwabe,chef,2,1,deutsch,NA,1
Rmasters,Masters,restaurant,NA,1,NA,th,NA
jasgro,Jason Grom,chef,2,1,deutsch,NA,1
Rdieburg,die burg,restaurant,NA,1,NA,bw,NA
benkri,Benjamin Kriegel,chef,2,1,deutsch,NA,1
Rpinkpepper,Pink Pepper,restaurant,NA,1,NA,nw,NA
markaz,Marcel Kazda,chef,2,1,NA,NA,1
Rdasgarboimlöwen,Das garbo im Löwen,restaurant,NA,1,NA,bw,NA
Rclararestaurantimkaisersaal,Clara - Restaurant im Kaisersaal,restaurant,NA,1,NA,th,NA
chrwei,Christopher Weigel,chef,2,1,deutsch,NA,1
jürket,Jürgen Kettner,chef,2,1,deutsch,NA,1
Rkettnerskamota,Kettner's Kamota,restaurant,NA,1,NA,th,NA
patlöh,Patrick Löhl,chef,2,1,deutsch,NA,1
Rbidlabu,bidlabu,restaurant,NA,1,NA,he,NA
manwim,Manuel Wimmer,chef,2,1,deutsch,NA,1
Rgourmetrestaurantimkarner,Gourmet Restaurant im Karner,restaurant,NA,1,NA,by,NA
henwei,Henrik Weiser,chef,2,1,deutsch,NA,1
Rcolombirestaurant,Colombi Restaurant,restaurant,NA,1,NA,bw,NA
sveusi,Sven Usinger,chef,2,1,deutsch,NA,1
frecam,Frederico Campolattano,chef,2,1,italienisch,NA,1
Reichhalde,Eichhalde,restaurant,NA,1,NA,bw,NA
Rwolfshöhle,Wolfshöhle,restaurant,NA,1,NA,bw,NA
marfau,Martin Fauster ,chef,2,1,deutsch,NA,1
kevbür,Kevin Bürmann,chef,2,1,deutsch,NA,1
Rhaebel,haebel,restaurant,NA,1,NA,hh,NA
davwei,David Weigang,chef,2,1,deutsch,NA,1
Rverbene,Verbene,restaurant,NA,1,NA,rp,NA
julkom,Julia Komp,chef,1,1,deutsch,NA,1
Rsahilatherestaurant,Sahila - The Restaurant,restaurant,NA,1,NA,nw,NA
klasch,Klaus Schunack,chef,2,1,deutsch,NA,1
Rkuultivo,Kuultivo,restaurant,NA,1,NA,sn,NA
tomels,Tom Elstermeyer,chef,2,1,deutsch,NA,1
Riko,IKO,restaurant,NA,1,NA,ni,NA
Rmarburgeresszimmer,MARBURGER Esszimmer,restaurant,NA,1,NA,he,NA
denfei,Denis Feix,chef,2,1,deutsch,NA,1
harbor,Harry Borst,chef,2,1,deutsch,NA,1
Rborst,Borst,restaurant,NA,1,NA,rp,NA
maxbor,Maximilian Borst,chef,2,1,deutsch,NA,1
danbod,Daniel Bodamer,chef,2,1,deutsch,NA,1
Rbrothers,Brothers,restaurant,NA,1,NA,by,NA
Rmuralfarmhouse,mural farmhouse - FINE DINE,restaurant,NA,1,NA,by,NA
maxhub,Maximilian Huber,chef,2,1,deutsch,NA,1
Rbok,BOK Restaurant Brust oder Keule,restaurant,NA,1,NA,nw,NA
laukux,Laurin Kux,chef,2,1,deutsch,NA,1
karspi,Karl-Nikolas Spitzner,chef,2,1,deutsch,NA,1
Rspitzner,Spitzner,restaurant,NA,1,NA,nw,NA
renste,René Stein,chef,2,1,deutsch,NA,1
Rtisane,Tisane,restaurant,NA,1,NA,by,NA
domwac,Dominik Wachter,chef,2,1,deutsch,NA,1
Rwachterfoodbar,Wachter Foodbar,restaurant,NA,1,NA,by,NA
julrei,Julius Reisch,chef,2,1,deutsch,NA,1
Resszimmerimoberschwäbischenhof,Esszimmer im Oberschwäbischen Hof,restaurant,NA,1,Na,bw,NA
danmäs,Daniel Mästling,chef,2,1,deutsch,NA,1
Rhegeleins,Hegel Eins,restaurant,NA,1,NA,bw,NA
gersch,Gerald Schöberl,chef,2,1,deutsch,NA,1
Rbagatelle,Bagatelle,restaurant,NA,1,NA,rp,NA
alimei,Alina Meissner-Bebrout,chef,1,1,deutsch,NA,1
Rbibraud,bi:braud,restaurant,NA,1,NA,bw,NA
benpfe,Benjamin Pfeifer,chef,2,1,deutsch,NA,1
Rintense,Intense,restaurant,NA,1,NA,rp,NA
maraku,Marco Akuzun,chef,2,1,deutsch,NA,1
Rmarkos,MARKOS,restaurant,NA,1,NA,bw,NA
domale,Domenik Alex,chef,2,1,deutsch,NA,1
Rgasthofalex,Gasthof Alex,restaurant,NA,1,NA,by,1
nikber,Nikodemus Berger,chef,2,1,deutsch,NA,1
Rbonvivant,Bonvivant,restaurant,NA,1,NA,be,1
andsch,Andreas Schaffrath,chef,2,1,deutsch,NA,1
Rlabecasse,La Bécasse,restaurant,NA,1,NA,nw,1
Rsanktbenedikt,Sankt Benedikt,restaurant,NA,1,NA,nw,1
maxkre,Maximilian Kreus,chef,2,1,deutsch,NA,1
Rimschiffchen,Im Schiffchen,restaurant,NA,1,NA,nw,1
jeabou,Jean-Claude Bourgueil,chef,2,1,französisch,NA,1
Rschattbuch,Schattbuch,restaurant,NA,1,NA,bw,1
chrmar,Christian Mar,chef,2,1,NA,NA,1
Rschwabenstube,Schwabenstube,restaurant,NA,1,NA,bw,1
maxspe,Max Speyer,chef,2,1,NA,NA,1
Rsoulfood,SoulFood,restaurant,NA,1,NA,by,1
miclau,Michael Laus,chef,2,1,NA,NA,1
chrheß,Christine Heß,chef,1,1,NA,NA,1
Ralteliebe,Alte Liebe,restaurant,NA,1,NA,by,1
benmit,Benjamin Mitschele,chef,2,1,NA,NA,1
Rsartory,Sartory,restaurant,NA,1,NA,by,1
simlan,Simon Lang,chef,2,1,deutsch,NA,1
Rlejardindefrance,Le Jardin de France im Stahlbad,restaurant,NA,1,NA,bw,1
steber,Stéphan Bernhard,chef,2,1,NA,NA,1
Rmalteshiddenkitchen,Maltes hidden kitchen,restaurant,NA,1,NA,bw,1
malkuh,Malte Kuhn,chef,2,1,deutsch,NA,1
Rgasthauszumraben,Gasthaus zum Raben,restaurant,NA,1,NA,bw,1
stedis,Steffen Disch,chef,2,NA,deutsch,NA,1
R1789,1789,restaurant,NA,1,NA,bw,1
flosto,Florian Stolte,chef,2,1,deutsch,NA,1
Rschlossberg,Schlossberg,restaurant,NA,1,NA,bw,1
jörsac,Jörg Sackmann,chef,2,1,deutsch,NA,1
nicsac,Nico Sackmann,chef,2,1,deutsch,NA,1
Rpur,PUR,restaurant,NA,1,NA,by,1
ulrhei,Ulrich Heimann,chef,2,1,deutsch,NA,1
Rbandolsurmer,Bandol sur mer,restaurant,NA,1,NA,be,1
andsau,Andreas Saul,chef,2,1,deutsch,NA,1
Rbieberbau,Bieberbau,restaurant,NA,1,NA,be,1
stepgar,Stephan Garkisch,chef,2,1,NA,NA,1
jeamat,Jean Matthieu,chef,2,1,NA,NA,1
Rbricole,Bricole,restaurant,NA,1,NA,be,1
stezei,Steven Zeidler,chef,2,1,deutsch,NA,1
Rcookiescream,Cookies Cream,restaurant,NA,1,NA,be,1
nichah,Nicholas Patrick Hahn,chef,2,1,deutsch,NA,1
Rcordo,Cordo,restaurant,NA,1,NA,be,1
yansto,Yannic Stockhausen,chef,2,1,deutsch,NA,1
Rernst,ernst,restaurant,NA,1,NA,be,1
dylwat,Dylan Watson-Brawn,chef,2,1,kanadisch,NA,1
Rfaelt,faelt,restaurant,NA,1,NA,be,1
bjosaw,Björn Swanson,chef,2,1,deutsch-US-amerikanischer,NA,1
mickem,Michael Kempf,chef,2,2,deutsch,NA,1
chrsom,Christian Somann,chef,2,1,NA,NA,1
Rgolvet,GOLVET,restaurant,NA,1,NA,be,1
jonzoe,Jonas Zörner,chef,2,1,deutsch,NA,1
janrze,Jan Rzehak,chef,2,1,NA,NA,1
Rhugos,Hugos,restaurant,NA,1,NA,be,1
ebelan,Eberhard Lange,chef,2,1,deutsch,NA,1
Rirmaladouce,Irma la Douce,restaurant,NA,1,NA,be,1
fracon,Francesco Contiero,chef,2,1,italienisch,NA,1
Rnobelhartundschmutzig,Nobelhart & Schmutzig,restaurant,NA,1,NA,be,1
micschä,Micha Schäfer ,chef,2,1,schweizerisch,NA,1
Rrestaurantvillamerton,Restaurant Villa Merton,restaurant,NA,1,NA,he,1
phigia,Philippe Giar,chef,2,1,NA,NA,1
Rprism,prism,restaurant,NA,1,NA,be,1
galmos,Gal Ben Moshe,chef,2,1,israelisch,NA,1
Rrichard,Richard,restaurant,NA,1,NA,be,1
Rskykitchen,SKYKITCHEN,restaurant,NA,1,NA,be,1
saskur,Sascha Kurgan,chef,2,1,NA,NA,1
Rtuluslotrek,tulus lotrek,restaurant,NA,1,NA,be,1
maxstr,Maximilian Strohe ,chef,2,1,deutsch,NA,1
Rmaerz,Maerz - Das Restaurant,restaurant,NA,1,NA,bw,1
benmae,Benjamin Maerz,chef,2,1,deutsch,NA,1
Rhämmerlesrestaurantbarrique,Hämmerle's Restaurant - Barrique,restaurant,NA,1,NA,sl,1
clihae,Cliff Hämmerle ,chef,2,1,deutsch,NA,1
Rhalbedelsgasthaus,Halbedel's Gasthaus,restaurant,NA,1,NA,nw,1
raihal,Rainer-Maria Halbedel,chef,2,1,deutsch,NA,1
Ryunico,Yunico,restaurant,NA,1,NA,nw,1
chrstu,Christian Sturm-Willms,chef,2,1,deutsch,NA,1
Rsterneck,Sterneck,restaurant,NA,1,NA,ni,1
marren,Marc Rennhack,chef,2,1,deutsch,NA,1
Rmaintowerrestaurantundlounge,MAIN TOWER Restaurant & Lounge,restaurant,NA,1,NA,he,1
marweg,Martin Weghofer,chef,2,1,deutsch,NA,1
Rox,ox,restaurant,NA,1,NA,he,1
davrin,David Rink,chef,2,1,deutsch,NA,1
Rkuchersgourmet,Kucher's Gourmet,restaurant,NA,1,NA,rp,1
flokuc,Florian Kucher,chef,2,1,NA,NA,1
Rkook36,[KOOK] 36,restaurant,NA,1,NA,by,1
dankle,Daniel Klein,chef,2,1,deutsch,NA,1
steneu,Stefan Neugebauer,chef,2,1,deutsch,NA,1
feljar,Felix Jarzina,chef,2,1,NA,NA,1
Rbjörnsox,BjörnsOx,restaurant,NA,1,NA,th,1
bjölei,Björn Leist,chef,2,1,deutsch,NA,1
Rjandiekjobstrestaurant,Jan Diekjobst Restaurant,restaurant,NA,1,NA,nw,1
jandie,Jan Diekjobst,chef,2,1,deutsch,NA,1
Rostseelounge,ostseelounge,restaurant,NA,1,NA,mv,1
matsto,Matthias Stolze,chef,2,1,deutsch,NA,1
andmün,André Münch,chef,2,1,deutsch,NA,1
andbei,André Beiersdorff,chef,2,1,deutsch,NA,1
Rfriedrichfranz,Friedrich Franz,restaurant,NA,1,NA,mv,1
ronsie,Ronny Siewert,chef,2,1,NA,NA,1
Rgoldeneranker,Goldener Anker,restaurant,NA,1,NA,nw,1
bjöfrei,Björn Freitag,chef,2,1,deutsch,NA,1
Rrosin,Rosin,restaurant,NA,1,NA,nw,1
fraros,Frank Rosin,chef,2,2,deutsch,NA,1
Rgrammonsrestaurant,Grammons Restaurant,restaurant,NA,1,NA,nw,1
dirgram,Dirk Grammon ,chef,2,1,deutsch,NA,1
Rthestage,The Stage,restaurant,NA,1,NA,nw,1
micdyl,Michael Dyllong,chef,2,1,deutsch,NA,1
geomim,Georgio Mimisa,chef,2,1,NA,NA,1
Relements,elements,restaurant,NA,1,NA,sn,1
stemieß,Stephan Mießner,chef,2,1,deutsch,NA,1
Rgenussatelier,Genuss-Atelier,restaurant,NA,1,NA,sn,1
marblo,Marcus Blonkowski,chef,2,1,deutsch,NA,1
Rhummelsgourmetstube,Hummels Gourmetstube,restaurant,NA,1,NA,by,1
stefhum,Stefan Hummel,chef,2,1,deutsch,NA,1
Rfalconera,falconera,restaurant,NA,1,NA,bw,1
Rmodbysvennöthel,Mod by Sven Nöthel,restaurant,NA,1,NA,nw,1
svenoe,Sven-Niklas Nöthel,chef,2,1,deutsch,NA,1
R1876danieldalben,1876 Daniel Dal-Ben,restaurant,NA,1,NA,nw,1
dandal,Daniel Dal-Ben,chef,2,1,NA,NA,1
Ragatas,Agata's,restaurant,NA,1,NA,nw,1
marfoe,Marcel Förster,chef,2,1,deutsch,NA,1
Rdrkosch,DR.KOSCH,restaurant,NA,1,NA,nw,1
voldrk,Volker Drkosch,chef,2,1,deutsch,NA,1
Rleflair,Le Flair,restaurant,NA,1,NA,nw,1
dancer,Dany Cerf,chef,2,1,schweizerisch,NA,1
yosnag,Yoshizumi Nagaya,chef,2,1,japanisch,NA,1
Rphoenix,phoenix,restaurant,NA,1,NA,nw,1
phiwol,Philipp Wolter,chef,2,1,deutsch,NA,1
Ryoshibynagaya,Yoshi by Nagaya,restaurant,NA,1,NA,nw,1
Rtraube,traube,restaurant,NA,1,NA,bw,1
brwaw,brianwawryk,chef,2,1,NA,NA,1
Rjean,Jean,restaurant,NA,1,NA,he,1
johfra,johannesfrankenbach,chef,2,1,NA,NA,1
Rmerklesrestaurant,Merkles Restaurant,restaurant,NA,1,NA,bw,1
thomer,thomasmerkle,chef,2,1,NA,NA,1
Rtroyka,troyka,restaurant,NA,1,NA,nw,1
alewul,alexanderwulf,chef,2,1,deutsch-russisch,NA,1
markok,marcelkokot,chef,2,1,NA,NA,1
Rhannappel,hannappel,restaurant,NA,1,NA,nw,1
tobwey,tobiasweyer,chef,2,1,NA,NA,1
Rschote,schote,restaurant,NA,1,NA,nw,1
nelmue,nelsonmueller,chef,2,1,NA,NA,1
Rbembergshäuschen,Bembergs Häuschen,restaurant,NA,1,NA,nw,1
filczm,Filip Czmok,chef,2,1,NA,NA,1
Ralteschuleklassenzimmer,Alte Schule - Klassenzimmer,restaurant,NA,1,NA,mv,1
kaylur,Kay Lurz,chef,2,1,deutsch,NA,1
Rdasgrace,Das Grace,restaurant,NA,1,NA,sh,1
quibru,Quirin Brundobler,chef,2,1,deutsch,NA,1
Raltwyk,Alt Wyk,restaurant,NA,1,NA,sh,1
rendit,René Dittrich,chef,2,1,deutsch,NA,1
Rphilippsoldan,Philipp Soldan,restaurant,NA,1,NA,he,1
eriarn,Erik Arnecke,chef,2,1,deutsch,NA,1
Rcarmelogreco,Restaurant Carmelo Greco,restaurant,NA,1,NA,he,1
benrus,Benedetto Russo,chef,2,1,italienisch,NA,1
cargre,Carmelo Greco,chef,2,1,italienisch,NA,1
Rernosbistro,Erno's Bistro,restaurant,NA,1,NA,he,1
valmat,Valéry Mathis,chef,2,1,NA,NA,1
Rmasajapanesecuisine,Masa Japanese Cuisine,restaurant,NA,1,NA,he,1
masoae,Masaru Oae,chef,2,1,japanisch,NA,1
Rsevenswans,Seven Swans,restaurant,NA,1,NA,he,1
ricsaw,Ricky Saward,chef,2,1,NA,NA,1
Rweinsinn,Weinsinn,restaurant,NA,1,NA,he,1
danple,Daniel Pletsch,chef,2,1,deutsch,NA,1
