id,name,type,sex,michelin_rating,0tio0lity,county,alive
Rmichaelsleitenberg,Michael's Leitenberg,restaurant,0,1,0,by,1
micschl,Michael Schlaipfer,chef,2,1,deutsch,0,1
Rgenießerstube,Genießer Stube,restaurant,0,1,0,ni,1
danrau,Daniel Raub,chef,2,1,deutsch,0,1
Rchristianandfriendstastekitchen,"Christian & Friends, Tastekitchen",restaurant,0,1,0,he,1
chrste,Christian Steska,chef,2,1,deutsch,0,1
Rwernersrestaurant,Werners Restaurant,restaurant,0,1,0,bw,1
edmsch,Edmund Schmidt,chef,2,1,deutsch,0,1
Reckert,eckert,restaurant,0,1,0,bw,1
nicwied,Nicolai Wiedmer,chef,2,1,deutsch,0,1
Rmühlenhelle,Mühlenhelle,restaurant,0,2,0,nw,1
micque,Michael Quendler,chef,2,1,österreichisch,0,1
Rspeiseberg,Speiseberg,restaurant,0,1,0,st,1
Rratsstuben,Ratsstuben,restaurant,0,1,0,nw,1
dangeo,Daniel Georgiev,chef,2,1,deutsch,0,1
Rjellyfish,Jellyfish,restaurant,0,1,0,hh,1
stefät,Stefan Fäth,chef,2,1,deutsch,0,1
heiweh,Heinz Otto Wehmann,chef,2,1,deutsch,0,1
Rlandhausscherrer,Landhaus Scherrer,restaurant,0,1,0,hh,0
wahnou,Wahabi Nouri,chef,2,1,deutsch,0,1
Rpiment,Piment,restaurant,0,1,0,hh,0
mauost,Maurizio Oster,chef,2,1,deutsch,0,1
Rzeik,Zeik,restaurant,0,1,0,hh,0
thowoh,Thomas Wohlfeld,chef,2,1,deutsch,0,1
Rhandwerk,Handwerk,restaurant,0,1,0,ni,0
robräd,Robert Rädel,chef,2,1,deutsch,0,1
Roben,Oben,restaurant,0,1,0,bw,0
petnie,Peter Niemann,chef,2,1,deutsch,0,1
Rlavalleeverte,La Vallée Verte,restaurant,0,1,0,he,0
conkai,Constantin Kaiser,chef,2,1,deutsch,0,1
Rletable,L'étable,restaurant,0,1,0,he,0
flovog,Florian Vogel,chef,2,1,deutsch,0,1
Rcamersschlossrestaurant,Camers Schlossrestaurant,restaurant,0,1,0,by,0
Rchevalblanc,Cheval Blanc,restaurant,0,1,0,by,0
Igoyak,Igor Yakushchenko,chef,2,1,ukrainisch,0,1
Rtawayamafine,Tawa Yama Fine,restaurant,0,1,0,bw,0
joamal,Joannis Malathounis,chef,2,1,deutsch,0,1
Rmalathounis,Malathounis,restaurant,0,1,0,bw,0
thobell,Thomas Bellefontaine,chef,2,1,0,0,1
Rschlossloersfeld,Schloss Loersfeld,restaurant,0,1,0,nw,0
dirsch,Dirk Schröer,chef,2,1,deutsch,0,1
Rweinschänkeschlossgroenesteyn,Weinschänke Schloss Groenesteyn,restaurant,0,1,0,he,0
chrgra,Christian Grainer,chef,2,1,deutsch,0,1
Rchristiansrestaurantgasthofgrainer,Christian's Restaurant - Gasthof Grainer,restaurant,0,1,0,by,0
mansch,Manfred Schwarz,chef,2,1,deutsch,0,1
Rschwarzgourmet,Schwarz Gourmet,restaurant,0,1,0,rp,0
fredes,Frederik Desch,chef,2,1,deutsch,0,1
Rlaudensacksgourmetrestaurant,Laudensacks Gourmet Restaurant,restaurant,0,1,0,by,0
frasey,Frank Seyfried,chef,2,1,deutsch,0,1
Rgotthardts,Gotthardt's,restaurant,0,1,0,rp,0
miksch,Mike Schiller,chef,2,1,deutsch,0,1
Rschillersmanufaktur,Schiller's Manufaktur,restaurant,0,1,0,rp,0
robcar,Roberto Carturan,chef,2,1,italienisch,0,1
Ralfredo,Alfredo,restaurant,0,1,0,nw,0
eriwer,Eric Werner,chef,2,1,deutsch,0,1
Rastrein,Astrein,restaurant,0,1,0,nw,0
marrad,Marlon Rademacher,chef,2,1,deutsch,0,1
Rlacuisinerademacher,La Cuisine Rademacher,restaurant,0,1,0,nw,0
leohof,Leon Hofmockel,chef,2,1,deutsch,0,1
Rlasociete,La Société,restaurant,0,1,0,nw,0
tobbec,Tobias Becker,chef,2,1,deutsch,0,1
janmai,Jan Maier,chef,2,1,deutsch,0,1
Rmaibeck,Maibeck,restaurant,0,1,0,nw,0
maxlor,Maximilian Lorenz,chef,2,1,deutsch,0,1
Rmaximilianlorenz,Restaurant Maximilian Lorenz,restaurant,0,1,0,nw,0
sonbau,Sonja Baumann,chef,1,1,deutsch,0,1
erische,Erik Scheffler,chef,2,1,deutsch,0,1
Rneobiota,NeoBiota,restaurant,0,1,0,nw,0
enrsab,Enrico Sablotny,chef,2,1,deutsch,0,1
Rpottkind,Pottkind,restaurant,0,1,0,nw,0
mirgau,Mirko Gaul,chef,2,1,deutsch,0,1
Rtaku,Taku,restaurant,0,1,0,nw,0
tholös,Thomas Lösche,chef,2,1,deutsch,0,1
Rzurtant,Zur Tant,restaurant,0,1,0,nw,0
andwid,Andreas Widmann,chef,2,1,deutsch,0,1
Rursprung,Ursprung,restaurant,0,1,0,bw,0
stebra,Stephan Brandl,chef,2,1,deutsch,0,1
Rleosbystephanbrandl,Leos by Stephan Brandl,restaurant,0,1,0,by,0
raizei,Raik Zeigner,chef,2,1,deutsch,0,1
Richweißeinhausamsee,Ich weiß ein Haus am See,restaurant,0,1,0,mv,0
jochel,Jochen Helfesrieder,chef,2,1,deutsch,0,1
frihel,Fritz Helfesrieder,chef,2,1,deutsch,0,1
Rstorchen,Storchen,restaurant,0,1,0,bw,0
danfeh,Daniel Fehrenbacher,chef,2,1,deutsch,0,1
Radler,Adler,restaurant,0,1,0,bw,0
rolpie,Roland Pieber,chef,2,1,deutsch,0,1
Rseoküchenhandwerk,SEO Küchenhandwerk,restaurant,0,1,0,bw,0
hanhäg,Hans Häge,chef,2,1,deutsch,0,1
Rgasthofzumbad,Gasthof zum Bad,restaurant,0,1,0,bw,0
margri,Martin Grimmer,chef,2,1,deutsch,0,1
Rkeidenzellerhof,Keidenzeller Hof,restaurant,0,1,0,by,0
lisang,Lisa Angermann,chef,1,1,deutsch,0,1
andrei,Andreas Reinke,chef,2,1,deutsch,0,1
Rfrieda,Frieda,restaurant,0,1,0,sn,0
detsch,Detlef Schlegel,chef,2,1,deutsch,0,1
Rstadtpfeiffer,Stadtpfeiffer,restaurant,0,1,0,sn,0
alehoh,Alexander Hohlwein,chef,2,1,deutsch,0,1
R360°,360°,restaurant,0,1,0,he,0
tonneu,Toni Neumann,chef,2,1,deutsch,0,1
Rvillino,Villino,restaurant,0,1,0,by,0
roypet,Roy Petermann,chef,2,1,deutsch,0,1
Rwullenwever,Wullenwever,restaurant,0,1,0,sh,0
tobsch,Tobias Schmitt,chef,2,1,deutsch,0,1
Rfavoriterestaurant,FAVORITE restaurant,restaurant,0,1,0,rp,0
phiste,Philipp Stein,chef,2,1,deutsch,0,1
Rsteinstraube,Steins Traube,restaurant,0,1,0,rp,0
erischu,Eric Schumacher,chef,2,1,deutsch,0,1
Rdoblers,Dobler's,restaurant,0,1,0,bw,0
antsar,Anthony Sarpong,chef,2,1,gha0isch,0,1
Ranthonyskitchen,Anthony's Kitchen,restaurant,0,1,0,nw,0
marphi,Markus Philippi,chef,2,1,deutsch,0,1
Rcasala,Casala,restaurant,0,1,0,bw,0
andhil,Andreas Hillejan,chef,2,1,deutsch,0,1
Rdasmarktrestaurant,Das Marktrestaurant,restaurant,0,1,0,by,0
margam,Mario Gamba,chef,2,1,italienisch,0,1
Racquarello,Acquarello,restaurant,0,1,0,by,0
flober,Florian Berger,chef,2,1,österreichisch,0,1
Rgabelspiel,Gabelspiel,restaurant,0,1,0,by,0
natleb,Nathalie Leblond,chef,1,1,deutsch,0,1
Rlesdeux,Les Deux,restaurant,0,1,0,by,0
martau,Marcel Tauschek,chef,2,1,deutsch,0,1
Rmountainhubgourmet,Mountain Hub Gourmet,restaurant,0,1,0,by,0
joslei,Joshua Leise,chef,2,1,deutsch,0,1
Rmural,Mural,restaurant,0,1,0,by,0
domkäp,Dominik Käppeler,chef,2,1,deutsch,0,1
tobbac,Tobias Bacher,chef,2,1,deutsch,0,1
Rshowroom,Showroom,restaurant,0,1,0,by,0
jürwol,Jürgen Wolfsgruber,chef,2,1,österreichisch,0,1
Rsparklingbistro,Sparkling Bistro,restaurant,0,1,0,by,0
Rtantrisdna,Tantris DNA,restaurant,0,1,0,by,0
sigsch,Sigrid Schelling,chef,1,1,österreichisch,0,1
Rwerneckhofsigischelling,Werneckhof Sigi Schelling,restaurant,0,1,0,by,0
harrüs,Harald Rüssel,chef,2,1,deutsch,0,1
Rrüsselslandhaus,Rüssel's Landhaus,restaurant,0,1,0,rp,0
claurr,Claudio Urru,chef,2,1,deutsch,0,1
Raltebaiz,Alte Baiz,restaurant,0,1,0,bw,0
chrdet,Christiane Detemple-Schäfer,chef,1,1,deutsch,0,1
olisch,Oliver Schäfer,chef,2,1,deutsch,0,1
Rletemple,Le temple,restaurant,0,1,0,rp,0
tobschl,Tobias Schlimbach,chef,2,1,deutsch,0,1
herbro,Herbert Brockel,chef,2,1,deutsch,0,1
Rburgnideggenbrockelschlimbach,Burg Nideggen - Brockel Schlimbach,restaurant,0,1,0,nw,0
thogil,Thomas Gilles,chef,2,1,deutsch,0,1
Rclostermannslegourmet,Clostermanns Le Gourmet,restaurant,0,1,0,nw,0
matach,Mathias Achatz,chef,2,1,deutsch,0,1
Rbuchnerwelchenberg1658,Buchner Welchenberg 1658,restaurant,0,1,0,by,0
markeb,Markus Kebschull,chef,2,1,deutsch,0,1
Rseesteg,Seesteg,restaurant,0,1,0,ni,0
joakai,Joachim Kaiser,chef,2,1,deutsch,0,1
Rwirtshausmeyerskeller,Wirtshaus Meyers Keller,restaurant,0,1,0,by,0
fabden,Fabian Denninger,chef,2,1,deutsch,0,1
Rentenstuben,Entenstuben,restaurant,0,1,0,by,0
felbru,Felix Bruegel,chef,2,1,deutsch,0,1
Rkochundkellner,Koch und Kellner,restaurant,0,1,0,by,0
vadkar,Vadim Karasev,chef,2,1,deutsch,0,1
Rveles,Veles,restaurant,0,1,0,by,0
valrot,Valentin Rottner,chef,2,1,deutsch,0,1
Rwaidwerk,Waidwerk,restaurant,0,1,0,by,0
stemei,Stefan Meier,chef,2,1,deutsch,0,1
Rzweisinnmeiersfinedining,ZweiSinn Meiers | Fine Dining,restaurant,0,1,0,by,0
petstr,Peter A. Strauss,chef,2,1,deutsch,0,1
Ressatelierstrauss,Ess Atelier Strauss,restaurant,0,1,0,by,0
chrwil,Christopher Wilbrand,chef,2,1,deutsch,0,1
alewil,Alejandro Wilbrand,chef,2,1,deutsch,0,1
Rzurpost,Zur Post,restaurant,0,1,0,nw,0
flowag,Florian Wagenbach,chef,2,1,deutsch,0,1
Rsilberdistel,Silberdistel,restaurant,0,1,0,by,0
johwuh,Johannes Wuhrer,chef,2,1,deutsch,0,1
larkei,Lars Keiling,chef,2,1,deutsch,0,1
Rfriedrich,Friedrich,restaurant,0,1,0,ni,0
ranjon,Randy de Jong,chef,2,1,niederländisch,0,1
Rkesselhaus,Kesselhaus,restaurant,0,1,0,ni,0
elmsim,Elmar Simon,chef,2,1,deutsch,0,1
Rbalthasar,Balthasar,restaurant,0,1,0,nw,0
micamm,Michael Ammon,chef,2,1,deutsch,0,1
Rgasthausjakob,Gasthaus Jakob,restaurant,0,1,0,by,0
simsch,Simon Schlachter,chef,2,1,deutsch,0,1
Rpavoimburghotelfalkenstein,PAVO im Burghotel Falkenstein,restaurant,0,1,0,by,0
vjepav,Vjekoslav Pavic,chef,2,1,kroatisch,0,1
Rdiebrasserie,Die Brasserie,restaurant,0,1,0,rp,0
alehub,Alexander Huber,chef,2,1,deutsch,0,1
Rhuberwirt,Huberwirt,restaurant,0,1,0,by,0
davsch,David Schubert,chef,2,1,deutsch,0,1
Rkochzimmerindergaststättezurratswaage,kochZIMMER in der Gaststätte zur Ratswaage,restaurant,0,1,0,bb,0
torsch,Torben Schäfer,chef,2,1,deutsch,0,1
Rnagaya,Nagaya,restaurant,0,1,0,nw,0
Rgutlärchenhof,Gut Lärchenhof,restaurant,0,1,0,nw,0
holber,Holger Berens,chef,2,1,deutsch,0,1
Rateliersanssouci,Atelier Sanssouci,restaurant,0,1,0,sn,0
marlan,Marcus Langer,chef,2,1,deutsch,0,1
steher,Stefan Hermann,chef,2,1,deutsch,0,1
Rlandhausfeckl,Landhaus Feckl,restaurant,0,1,0,bw,0
antsch,Anton Schmaus,chef,2,2,deutsch,0,1
atssug,Atsushi Sugimoto,chef,2,1,japanisch,0,1
Rstorstad,Storstad,restaurant,0,1,0,by,0
Rroterhahn,Roter Hahn,restaurant,0,1,0,by,0
maxsch,Maximilian Schmidt,chef,2,1,deutsch,0,1
joswei,Josef Weig,chef,2,1,deutsch,0,1
Rreuter,Reuter,restaurant,0,1,0,nw,0
iribet,Iris Bettinger,chef,1,1,deutsch,0,1
Rgourmetrestaurantderbutt,Gourmet-Restaurant Der Butt,restaurant,0,1,0,mv,0
thohei,Thomas Heimann,chef,2,1,deutsch,0,1
Rgutshausstolpe,Gutshaus Stolpe,restaurant,0,1,0,nw,0
holstr,Holger Stromberg,chef,2,1,deutsch,0,1
Rhaubentaucher,Haubentaucher,restaurant,0,1,0,by,0
aloneu,Alois Neuschmid,chef,2,2,österreichisch,0,1
Rfreustil,freustil,restaurant,0,1,0,mv,0
ralhau,Ralf Haug,chef,2,2,deutsch,0,1
Rgenussapotheke,Genuss-Apotheke,restaurant,0,1,0,bw,0
raipil,Raimar Pilz,chef,2,1,deutsch,0,1
Rgourmetrestaurantfinediningrs,"Gourmetrestaurant ""fine dining RS""",restaurant,0,1,0,bw,0
marwai,Markus Waibel,chef,2,1,deutsch,0,1
rolstr,Rolf Straubinger,chef,2,1,deutsch,0,1
Rkunzgourmet,Kunz Gourmet,restaurant,0,1,0,sl,0
alekun,Alexander Kunz,chef,2,1,deutsch,0,1
patjen,Patrick Jenal,chef,2,1,deutsch,0,1
Rdiva,DiVa,restaurant,0,1,0,sh,0
gunehi,Gunter Ehinger,chef,2,2,deutsch,0,1
Rschwarzerhahn,Schwarzer Hahn,restaurant,0,1,0,rp,0
hanste,Hans-Paul Steiner,chef,2,2,deutsch,0,1
Rcarrousel,Carrousel,restaurant,0,1,0,sn,0
Roberländerweinstube,Oberländer Weinstube,restaurant,0,1,0,bw,0
robhau,Robert Hauptvogel,chef,2,1,deutsch,0,1
Rjuwel,JUWEL,restaurant,0,1,0,sn,0
Rhofstube,Hofstube,restaurant,0,1,0,nw,0
felweb,Felix Weber,chef,2,3,deutsch,0,1
Rgourmetrestaurantnicoburkhardt,Gourmetrestaurant Nico Burkhardt,restaurant,0,1,0,bw,0
nicbur,Nico Burkhardt,chef,2,2,deutsch,0,1
karhau,Karlheinz Hauser,chef,2,1,deutsch,0,1
joswol,Josef Wolf,chef,2,1,deutsch,0,1
Reisenbahn,Eisenbahn,restaurant,0,1,0,bw,0
Rreberspflug,Rebers Pflug,restaurant,0,1,0,bw,0
vinkli,Vincent Klink,chef,2,1,deutsch,0,1
hanreb,Hans-Harald Reber,chef,2,1,deutsch,0,1
berdie,Bernhard Diers,chef,2,1,deutsch,0,1
sebkau,Sebastian Kauper,chef,2,1,deutsch,0,1
Rkaupersrestaurantimkapellenhof,Kaupers Restaurant im Kapellenhof,restaurant,0,1,0,rp,0
juaama,Juan Amador,chef,2,3,deutsch,0,1
Ramador,Amador,restaurant,0,3,0,he,0
Rjungborn,Jungborn,restaurant,0,1,0,rp,0
phihel,Philipp Helzle,chef,2,1,deutsch,0,1
Rphilipp,Philipp,restaurant,0,1,0,by,0
micphi,Michael Philipp,chef,2,1,deutsch,0,0
frisch,Fritz Schilling,chef,2,2,deutsch,0,0
gerwin,Gerd Windhösel,chef,2,2,deutsch,0,1
Rhirsch,Hirsch,restaurant,0,2,0,bw,0
Raubergine,Aubergine,restaurant,0,1,0,by,0
maxmos,Maximilian Moser,chef,2,1,deutsch,0,1
Rfünf,5 (Fünf),restaurant,0,1,0,bw,0
aledin,Alexander Dinter,chef,2,1,deutsch,0,1
Rdelice,Délice,restaurant,0,1,0,bw,0
andhet,Andreas Hettinger,chef,2,1,deutsch,0,1
Rderzauberlehrling,Der Zauberlehrling,restaurant,0,1,0,bw,0
fabhel,Fabian Heldmann,chef,2,1,deutsch,0,1
michup,Michael Huppert,chef,2,1,deutsch,0,1
Rhupperts,Hupperts,restaurant,0,1,0,bw,0
benben,Ben Benasr,chef,2,1,tunesisch,0,1
Rritzigourmet,Ritzi Gourmet,restaurant,0,1,0,bw,0
micoet,Michael Oettinger,chef,2,1,deutsch,0,1
Roettingersrestaurant,Oettinger's Restaurant,restaurant,0,1,0,bw,0
ralkne,Ralph Knebel,chef,2,1,deutsch,0,1
Rerbprinz,Erbprinz,restaurant,0,1,0,bw,0
jörnet,Jörg Neth,chef,2,1,deutsch,0,1
Rwielandshöhe,Wielandshöhe,restaurant,0,1,0,bw,0
felgab,Felix Gabel,chef,2,1,deutsch,0,1
Rkai3,KAI3,restaurant,0,1,0,sh,0
Rbodendorfs,BODENDORF'S,restaurant,0,1,0,sh,0
holbod,Holger Bodendorf,chef,2,1,deutsch,0,1
Rgourmetrestaurantberlinskrone,Gourmetrestaurant Berlins Krone,restaurant,0,1,0,bw,0
fraber,Franz Berlin,chef,2,1,deutsch,0,1
Roswaldsgourmetstube,Oswald's Gourmetstube,restaurant,0,1,0,by,0
thoger,Thomas Gerber,chef,2,1,deutsch,0,1
denbrü,Denis Brühl,chef,0,1,deutsch,0,1
Rorangerie,Orangerie,restaurant,0,1,0,sh,0
lutnie,Lutz Niemann,chef,2,1,deutsch,0,1
tholem,Thomas Lemke,chef,2,1,0,0,1
Rbeckers,BECKER'S,restaurant,0,1,0,rp,0
wolbec,Wolfgang Becker,chef,2,1,deutsch,0,1
Rweinundtafelhaus,Wein- und Tafelhaus,restaurant,0,1,0,rp,0
aleoos,Alexander Oos,chef,2,1,deutsch,0,1
Ranima,Anima,restaurant,0,1,0,bw,0
heilac,Heiko Lachner,chef,2,1,deutsch,0,1
Rschlossfilseck,Schloss Filseck,restaurant,0,1,0,bw,0
dancor,Daniele Corona,chef,2,1,0,0,1
Rseestern,Seestern,restaurant,0,1,0,bw,0
klabud,Klaus Buderath,chef,2,1,deutsch,0,1
benwit,Benedikt Wittek,chef,2,1,deutsch,0,1
Rsiedepunkt,SIEDEPUNKT,restaurant,0,1,0,bw,0
henfri,Hendrik Friedrich,chef,2,1,deutsch,0,1
Rkulmeckbytomwickboldt,Kulmeck by Tom Wickboldt,restaurant,0,1,0,mv,0
tomwic,Tom Wickboldt,chef,2,1,deutsch,0,1
Rtheoroom,The O'ROOM,restaurant,0,1,0,mv,0
andkäh,André Kähler,chef,2,1,deutsch,0,1
Rlammrosswag,Lamm Rosswag,restaurant,0,1,0,bw,0
sterug,Steffen Ruggaber,chef,2,1,deutsch,0,1
Rhausstemberg,Haus Stemberg,restaurant,0,1,0,nw,0
sasste,Sascha Stemberg,chef,2,1,deutsch,0,1
Rschwarzeradler,Schwarzer Adler,restaurant,0,1,0,bw,0
Rweinstock,Weinstock,restaurant,0,1,0,by,0
corfis,Cornelia Fischer,chef,1,1,deutsch,0,1
Rbachofer,Bachofer,restaurant,0,1,0,bw,0
berbac,Bernd Bachofer,chef,2,1,deutsch,0,1
Rschwitzersgourmetrestaurant,Schwitzer's Gourmet-Restaurant,restaurant,0,1,0,bw,0
cedsch,Cedric Schwitzer,chef,2,1,0,0,1
Rgasthofkrone,Gasthof Krone,restaurant,0,1,0,bw,0
erimet,Erik Metzger,chef,2,1,deutsch,0,1
Rjohanns,Johanns,restaurant,0,1,0,by,0
micrei,Michael Simon Reis,chef,2,1,deutsch,0,1
Rlaurentius,Laurentius,restaurant,0,1,0,bw,0
jürkoc,Jürgen Koch,chef,2,1,deutsch,0,1
Rzeitgeist,zeit|geist,restaurant,0,1,0,bw,0
sebsyr,Sebastian Syrbe,chef,2,1,deutsch,0,1
holste,Holger Stehr,chef,2,1,deutsch,0,1
Radmiral,Admiral,restaurant,0,1,0,rp,0
Ralteüberfahrt,Alte Überfahrt,restaurant,0,1,0,bb,0
thohüb,Thomas Hübner,chef,2,1,deutsch,0,1
Rpietsch,Pietsch,restaurant,0,1,0,st,0
Rzeitwerk,Zeitwerk,restaurant,0,1,0,st,0
robpie,Robin Pietsch,chef,2,1,deutsch,0,1
Rente,Ente,restaurant,0,1,0,he,0
mickam,Michael Kammermeier,chef,2,1,deutsch,0,1
Rshiraz,Shiraz,restaurant,0,1,0,nw,0
alehop,Alexander Hoppe,chef,2,1,deutsch,0,1
Rkuno1408,Kuno 1408,restaurant,0,1,0,by,0
patgri,Patrick Grieshaber,chef,2,1,deutsch,0,1
robhof,Robin Hofmann,chef,2,1,deutsch,0,1
Rlandhausköpp,Landhaus Köpp,restaurant,0,1,0,nw,0
jürkop,Jürgen Köpp,chef,2,1,deutsch,0,1
Rapicius,Apicius,restaurant,0,1,0,ni,0
timext,Tim Extra,chef,2,1,deutsch,0,1
Raltepfarrey,Alte Pfarrey,restaurant,0,1,0,rp,0
Rfalco,Falco,restaurant,0,1,0,sn,0
maigeh,Maik Gehrke,chef,2,1,deutsch,0,1
petsch,Peter Maria Schnurr,chef,2,1,deutsch,0,1
Rsäpfle,s'Äpfle,restaurant,0,1,0,bw,0
aljfüt,Aljoscha Füting,chef,2,1,0,0,1
Rhirschgasselegourmet,Hirschgasse - Le Gourmet,restaurant,0,1,0,bw,0
Rschwingshacklesskulturgourmet,Schwingshackl ESSKULTUR Gourmet,restaurant,0,1,0,by,0
Rsanmartino,San Martino - Gourmet by Jochen Fecht,restaurant,0,1,0,bw,0
Rmarly,Marly,restaurant,0,1,0,bw,0
Rrestauranturgestein,Restaurant Urgestein,restaurant,0,1,0,rp,0
Rdasmaximilians,Das Maximilians,restaurant,0,1,0,by,0
Rrestaurant1797,Restaurant 1797,restaurant,0,1,0,sh,0
Raska,Aska,restaurant,0,1,0,by,0
marsau,Mario Sauer,chef,2,1,deutsch,0,1
erischw,Erich Schwingshackl,chef,2,1,italienisch,0,1
jocfec,Jochen Fecht,chef,2,1,deutsch,0,1
grerup,Gregor Ruppenthal,chef,2,1,deutsch,0,1
hedrin,Hedi Rink,chef,1,1,deutsch,0,1
guirig,Guiseppe Riggio,chef,2,1,italienisch,0,1
frafec,Franz Feckl,chef,2,1,deutsch,0,1
